municipality_code,city_name,city_name_normalized,municipality_type,latitude,longitude,department_code,code_ administrative_services,department_name
23230,Saint-Pierre-Chérignat,SAINT PIERRE CHERIGNAT,municipality,45.95980917,1.613992199,23,200067189.0,Creuse
23232,Saint-Pierre-Bellevue,SAINT PIERRE BELLEVUE,municipality,45.907496,1.896281296,23,200067189.0,Creuse
23237,Saint-Priest-Palus,SAINT PRIEST PALUS,municipality,45.89489159,1.676413346,23,200067189.0,Creuse
23253,Thauron,THAURON,municipality,46.0016474,1.802890511,23,200067189.0,Creuse
23260,Vidaillat,VIDAILLAT,municipality,45.95522286,1.897905975,23,200067189.0,Creuse
24008,Angoisse,ANGOISSE,municipality,45.42991357,1.150569757,24,242401024.0,Dordogne
24009,Anlhiac,ANLHIAC,municipality,45.3214607,1.120827056,24,242401024.0,Dordogne
24066,Brouchaud,BROUCHAUD,municipality,45.2049887,0.997159768342,24,242401024.0,Dordogne
24120,Cherveix-Cubas,CHERVEIX CUBAS,municipality,45.28783228,1.111151231,24,242401024.0,Dordogne
24124,Clermont-d'Excideuil,CLERMONT D EXCIDEUIL,municipality,45.36455977,1.047156851,24,242401024.0,Dordogne
24137,Coulaures,COULAURES,municipality,45.30034678,0.973890352625,24,242401024.0,Dordogne
24147,Cubjac-Auvézère-Val d'Ans,CUBJAC AUVEZERE VAL D ANS,municipality,45.22536867,0.939009779749,24,242401024.0,Dordogne
24158,Dussac,DUSSAC,municipality,45.39552253,1.073166442,24,242401024.0,Dordogne
24164,Excideuil,EXCIDEUIL,municipality,45.32930544,1.062178946,24,242401024.0,Dordogne
24196,Génis,GENIS,municipality,45.33062772,1.163648414,24,242401024.0,Dordogne
24227,Lanouaille,LANOUAILLE,municipality,45.37771059,1.132002712,24,242401024.0,Dordogne
24262,Mayac,MAYAC,municipality,45.27928349,0.951561736801,24,242401024.0,Dordogne
24320,Payzac,PAYZAC,municipality,45.4219046,1.22669113,24,242401024.0,Dordogne
24339,Preyssac-d'Excideuil,PREYSSAC D EXCIDEUIL,municipality,45.3419567,1.107258339,24,242401024.0,Dordogne
24397,Saint-Cyr-les-Champagnes,SAINT CYR LES CHAMPAGNES,municipality,45.37245975,1.291061088,24,242401024.0,Dordogne
24417,Saint-Germain-des-Prés,SAINT GERMAIN DES PRES,municipality,45.34583272,1.000113426,24,242401024.0,Dordogne
24429,Saint-Jory-las-Bloux,SAINT JORY LAS BLOUX,municipality,45.34213907,0.9470147152,24,242401024.0,Dordogne
24448,Saint-Martial-d'Albarède,SAINT MARTIAL D ALBAREDE,municipality,45.32143627,1.037137685,24,242401024.0,Dordogne
24463,Saint-Médard-d'Excideuil,SAINT MEDARD D EXCIDEUIL,municipality,45.34700234,1.086134035,24,242401024.0,Dordogne
24464,Saint-Mesmin,SAINT MESMIN,municipality,45.34663638,1.236485154,24,242401024.0,Dordogne
24476,Saint-Pantaly-d'Excideuil,SAINT PANTALY D EXCIDEUIL,municipality,45.31204529,1.011489572,24,242401024.0,Dordogne
24493,Saint-Raphaël,SAINT RAPHAEL,municipality,45.30405147,1.073140232,24,242401024.0,Dordogne
24505,Saint-Sulpice-d'Excideuil,SAINT SULPICE D EXCIDEUIL,municipality,45.3955894,1.017257513,24,242401024.0,Dordogne
24513,Saint-Vincent-sur-l'Isle,SAINT VINCENT SUR L ISLE,municipality,45.24160096,0.899777757535,24,242401024.0,Dordogne
24515,Salagnac,SALAGNAC,municipality,45.31556979,1.211877137,24,242401024.0,Dordogne
24519,Sarlande,SARLANDE,municipality,45.45034114,1.115554862,24,242401024.0,Dordogne
24522,Sarrazac,SARRAZAC,municipality,45.43786084,1.034845787,24,242401024.0,Dordogne
24526,Savignac-Lédrier,SAVIGNAC LEDRIER,municipality,45.38199939,1.198682343,24,242401024.0,Dordogne
24001,Abjat-sur-Bandiat,ABJAT SUR BANDIAT,municipality,45.58176574,0.759998823063,24,200071819.0,Dordogne
24016,Augignac,AUGIGNAC,municipality,45.58382236,0.702320065534,24,200071819.0,Dordogne
24056,Le Bourdeix,BOURDEIX,municipality,45.57907604,0.635522742578,24,200071819.0,Dordogne
24070,Busserolles,BUSSEROLLES,municipality,45.67166608,0.646120502455,24,200071819.0,Dordogne
24071,Bussière-Badil,BUSSIERE BADIL,municipality,45.64462046,0.601830504987,24,200071819.0,Dordogne
24100,Champniers-et-Reilhac,CHAMPNIERS ET REILHAC,municipality,45.67172366,0.721225907489,24,200071819.0,Dordogne
24101,Champs-Romain,CHAMPS ROMAIN,municipality,45.54040458,0.771560707867,24,200071819.0,Dordogne
24131,Connezac,CONNEZAC,municipality,45.51509748,0.530385430073,24,200071819.0,Dordogne
24163,Étouars,ETOUARS,municipality,45.60885823,0.615747812595,24,200071819.0,Dordogne
24209,Hautefaye,HAUTEFAYE,municipality,45.53606057,0.508242554831,24,200071819.0,Dordogne
24214,Javerlhac-et-la-Chapelle-Saint-Robert,JAVERLHAC ET LA CHAPELLE SAINT ROBERT,municipality,45.5610374,0.55048383986,24,200071819.0,Dordogne
24248,Lussas-et-Nontronneau,LUSSAS ET NONTRONNEAU,municipality,45.52075014,0.580509528779,24,200071819.0,Dordogne
24271,Milhac-de-Nontron,MILHAC DE NONTRON,municipality,45.47286307,0.791457302989,24,200071819.0,Dordogne
24311,Nontron,NONTRON,municipality,45.53032955,0.683993810564,24,200071819.0,Dordogne
24328,Piégut-Pluviers,PIEGUT PLUVIERS,municipality,45.63189968,0.699945364852,24,200071819.0,Dordogne
24381,Saint-Barthélemy-de-Bussière,SAINT BARTHELEMY DE BUSSIERE,municipality,45.64154991,0.747042269307,24,200071819.0,Dordogne
24398,Saint-Estèphe,SAINT ESTEPHE,municipality,45.60983285,0.657993310994,24,200071819.0,Dordogne
24410,Saint-Front-la-Rivière,SAINT FRONT LA RIVIERE,municipality,45.4652036,0.719685871549,24,200071819.0,Dordogne
24411,Saint-Front-sur-Nizonne,SAINT FRONT SUR NIZONNE,municipality,45.47746418,0.627327027878,24,200071819.0,Dordogne
24451,Saint-Martial-de-Valette,SAINT MARTIAL DE VALETTE,municipality,45.51249492,0.633563294913,24,200071819.0,Dordogne
24458,Saint-Martin-le-Pin,SAINT MARTIN LE PIN,municipality,45.55255671,0.625868911507,24,200071819.0,Dordogne
24479,Saint-Pardoux-la-Rivière,SAINT PARDOUX LA RIVIERE,municipality,45.50305214,0.748077099274,24,200071819.0,Dordogne
24498,Saint-Saud-Lacoussière,SAINT SAUD LACOUSSIERE,municipality,45.53650827,0.839648874583,24,200071819.0,Dordogne
24525,Savignac-de-Nontron,SAVIGNAC DE NONTRON,municipality,45.54795301,0.718268014166,24,200071819.0,Dordogne
24528,Sceau-Saint-Angel,SCEAU SAINT ANGEL,municipality,45.48369895,0.673994579504,24,200071819.0,Dordogne
24541,Soudat,SOUDAT,municipality,45.6218935,0.567963968853,24,200071819.0,Dordogne
24548,Teyjat,TEYJAT,municipality,45.59057406,0.579549924927,24,200071819.0,Dordogne
24565,Varaignes,VARAIGNES,municipality,45.6108637,0.530300494504,24,200071819.0,Dordogne
24005,Alles-sur-Dordogne,ALLES SUR DORDOGNE,municipality,44.86139201,0.874642007489,24,200034833.0,Dordogne
24022,Badefols-sur-Dordogne,BADEFOLS SUR DORDOGNE,municipality,44.83912046,0.800580246575,24,200034833.0,Dordogne
24023,Baneuil,BANEUIL,municipality,44.85294707,0.69340604246,24,200034833.0,Dordogne
24027,Bayac,BAYAC,municipality,44.80474662,0.7227976753,24,200034833.0,Dordogne
24028,Beaumontois en Périgord,BEAUMONTOIS EN PERIGORD,municipality,44.77380126,0.75409629331,24,200034833.0,Dordogne
24043,Biron,BIRON,municipality,44.62259581,0.874123602504,24,200034833.0,Dordogne
24052,Bouillac,BOUILLAC,municipality,44.7652428,0.920412186744,24,200034833.0,Dordogne
24060,Bourniquel,BOURNIQUEL,municipality,44.80813271,0.770438206217,24,200034833.0,Dordogne
24068,Le Buisson-de-Cadouin,BUISSON DE CADOUIN,municipality,44.8209697,0.890058168742,24,200034833.0,Dordogne
24073,Calès,CALES,municipality,44.86319264,0.815037014409,24,200034833.0,Dordogne
24080,Capdrot,CAPDROT,municipality,44.67883161,0.945174141112,24,200034833.0,Dordogne
24088,Cause-de-Clérans,CAUSE DE CLERANS,municipality,44.87328984,0.672743624139,24,200034833.0,Dordogne
24143,Couze-et-Saint-Front,COUZE ET SAINT FRONT,municipality,44.8255935,0.722166655982,24,200034833.0,Dordogne
24195,Gaugeac,GAUGEAC,municipality,44.66626136,0.879002663068,24,200034833.0,Dordogne
24223,Lalinde,LALINDE,municipality,44.85577355,0.74158538401,24,200034833.0,Dordogne
24228,Lanquais,LANQUAIS,municipality,44.81429069,0.668926310438,24,200034833.0,Dordogne
24231,Lavalade,LAVALADE,municipality,44.69429052,0.860342369929,24,200034833.0,Dordogne
24242,Liorac-sur-Louyre,LIORAC SUR LOUYRE,municipality,44.89599055,0.64158293825,24,200034833.0,Dordogne
24244,Lolme,LOLME,municipality,44.71042723,0.846288269978,24,200034833.0,Dordogne
24257,Marsalès,MARSALES,municipality,44.69970293,0.890622734446,24,200034833.0,Dordogne
24260,Mauzac-et-Grand-Castang,MAUZAC ET GRAND CASTANG,municipality,44.88235456,0.780345381452,24,200034833.0,Dordogne
24273,Molières,MOLIERES,municipality,44.81192489,0.82474050426,24,200034833.0,Dordogne
24280,Monpazier,MONPAZIER,municipality,44.68076868,0.894082333283,24,200034833.0,Dordogne
24281,Monsac,MONSAC,municipality,44.77959096,0.692501614089,24,200034833.0,Dordogne
24290,Montferrand-du-Périgord,MONTFERRAND DU PERIGORD,municipality,44.75851808,0.874945849363,24,200034833.0,Dordogne
24307,Naussannes,NAUSSANNES,municipality,44.75016799,0.718768871608,24,200034833.0,Dordogne
24327,Pezuls,PEZULS,municipality,44.90951121,0.805057677324,24,200034833.0,Dordogne
24334,Pontours,PONTOURS,municipality,44.82728886,0.771900914466,24,200034833.0,Dordogne
24338,Pressignac-Vicq,PRESSIGNAC VICQ,municipality,44.89397557,0.727634787867,24,200034833.0,Dordogne
24347,Rampieux,RAMPIEUX,municipality,44.70337051,0.800770543563,24,200034833.0,Dordogne
24361,Saint-Agne,SAINT AGNE,municipality,44.8351096,0.623652141486,24,200034833.0,Dordogne
24378,Saint-Avit-Rivière,SAINT AVIT RIVIERE,municipality,44.74015938,0.906593699917,24,200034833.0,Dordogne
24379,Saint-Avit-Sénieur,SAINT AVIT SENIEUR,municipality,44.77509256,0.824289637501,24,200034833.0,Dordogne
24382,Saint-Capraise-de-Lalinde,SAINT CAPRAISE DE LALINDE,municipality,44.8463175,0.655294285249,24,200034833.0,Dordogne
24384,Saint-Cassien,SAINT CASSIEN,municipality,44.67946843,0.845364100419,24,200034833.0,Dordogne
24393,Sainte-Croix,SAINTE CROIX,municipality,44.73271055,0.828547816645,24,200034833.0,Dordogne
24405,Saint-Félix-de-Villadeix,SAINT FELIX DE VILLADEIX,municipality,44.93193127,0.677290095994,24,200034833.0,Dordogne
24407,Sainte-Foy-de-Longas,SAINTE FOY DE LONGAS,municipality,44.92865635,0.755646260789,24,200034833.0,Dordogne
24445,Saint-Marcel-du-Périgord,SAINT MARCEL DU PERIGORD,municipality,44.9163468,0.703469495464,24,200034833.0,Dordogne
24446,Saint-Marcory,SAINT MARCORY,municipality,44.72298092,0.927966166506,24,200034833.0,Dordogne
24495,Saint-Romain-de-Monpazier,SAINT ROMAIN DE MONPAZIER,municipality,44.7199482,0.882032615949,24,200034833.0,Dordogne
24542,Soulaures,SOULAURES,municipality,44.64133901,0.914860213402,24,200034833.0,Dordogne
24558,Trémolat,TREMOLAT,municipality,44.87471722,0.833953321497,24,200034833.0,Dordogne
24560,Urval,URVAL,municipality,44.79918688,0.940823739952,24,200034833.0,Dordogne
24566,Varennes,VARENNES,municipality,44.83417209,0.668144001791,24,200034833.0,Dordogne
24570,Verdon,VERDON,municipality,44.81433895,0.630459003039,24,200034833.0,Dordogne
24572,Vergt-de-Biron,VERGT DE BIRON,municipality,44.63634826,0.84946470497,24,200034833.0,Dordogne
24048,Bonneville-et-Saint-Avit-de-Fumadières,BONNEVILLE ET SAINT AVIT DE FUMADIERES,municipality,44.88389608,0.0812094359486,24,200034197.0,Dordogne
24083,Carsac-de-Gurson,CARSAC DE GURSON,municipality,44.94047359,0.0946785961046,24,200034197.0,Dordogne
24189,Fougueyrolles,FOUGUEYROLLES,municipality,44.86842092,0.188754198495,24,200034197.0,Dordogne
24226,Lamothe-Montravel,LAMOTHE MONTRAVEL,municipality,44.85275604,0.0166870245724,24,200034197.0,Dordogne
24272,Minzac,MINZAC,municipality,44.96166105,0.0299559568134,24,200034197.0,Dordogne
24288,Montazeau,MONTAZEAU,municipality,44.90264478,0.130890418216,24,200034197.0,Dordogne
24289,Montcaret,MONTCARET,municipality,44.86184834,0.0660005005906,24,200034197.0,Dordogne
24292,Montpeyroux,MONTPEYROUX,municipality,44.9152258,0.0627373400055,24,200034197.0,Dordogne
24306,Nastringues,NASTRINGUES,municipality,44.87210888,0.15007807252,24,200034197.0,Dordogne
24370,Saint-Antoine-de-Breuilh,SAINT ANTOINE DE BREUILH,municipality,44.84137569,0.144778277474,24,200034197.0,Dordogne
24415,Saint-Géraud-de-Corps,SAINT GERAUD DE CORPS,municipality,44.94784257,0.239383729477,24,200034197.0,Dordogne
24454,Saint-Martin-de-Gurson,SAINT MARTIN DE GURSON,municipality,44.96135292,0.116208017065,24,200034197.0,Dordogne
24461,Saint-Méard-de-Gurçon,SAINT MEARD DE GURCON,municipality,44.91127142,0.177925010262,24,200034197.0,Dordogne
24494,Saint-Rémy,SAINT REMY,municipality,44.95556522,0.179456869496,24,200034197.0,Dordogne
24501,Saint-Seurin-de-Prats,SAINT SEURIN DE PRATS,municipality,44.8322841,0.0683826988285,24,200034197.0,Dordogne
24514,Saint-Vivien,SAINT VIVIEN,municipality,44.89358981,0.103204434117,24,200034197.0,Dordogne
24568,Vélines,VELINES,municipality,44.85690273,0.112194568411,24,200034197.0,Dordogne
24584,Villefranche-de-Lonchat,VILLEFRANCHE DE LONCHAT,municipality,44.95550443,0.0588917910628,24,200034197.0,Dordogne
24032,Beauronne,BEAURONNE,municipality,45.1003504,0.363141785914,24,200040095.0,Dordogne
24104,Chantérac,CHANTERAC,municipality,45.16745143,0.438130563991,24,200040095.0,Dordogne
24157,Douzillac,DOUZILLAC,municipality,45.09034851,0.407727332302,24,200040095.0,Dordogne
24205,Grignols,GRIGNOLS,municipality,45.08470431,0.539775704647,24,200040095.0,Dordogne
24213,Jaure,JAURE,municipality,45.05473634,0.557056437586,24,200040095.0,Dordogne
24236,Léguillac-de-l'Auche,LEGUILLAC DE L AUCHE,municipality,45.18722343,0.553068373507,24,200040095.0,Dordogne
24295,Montrem,MONTREM,municipality,45.1310327,0.58097170515,24,200040095.0,Dordogne
24309,Neuvic,NEUVIC,municipality,45.08934011,0.466172128928,24,200040095.0,Dordogne
24371,Saint-Aquilin,SAINT AQUILIN,municipality,45.19110884,0.488721317785,24,200040095.0,Dordogne
24372,Saint-Astier,SAINT ASTIER,municipality,45.14843573,0.519678090961,24,200040095.0,Dordogne
24418,Saint-Germain-du-Salembre,SAINT GERMAIN DU SALEMBRE,municipality,45.12797254,0.437779642589,24,200040095.0,Dordogne
24424,Saint-Jean-d'Ataux,SAINT JEAN D ATAUX,municipality,45.13443436,0.394306386157,24,200040095.0,Dordogne
24442,Saint-Léon-sur-l'Isle,SAINT LEON SUR L ISLE,municipality,45.11695578,0.49957697448,24,200040095.0,Dordogne
24502,Saint-Séverin-d'Estissac,SAINT SEVERIN D ESTISSAC,municipality,45.05088552,0.473469569395,24,200040095.0,Dordogne
24543,Sourzac,SOURZAC,municipality,45.04921435,0.415407786838,24,200040095.0,Dordogne
24562,Vallereuil,VALLEREUIL,municipality,45.07155395,0.499522594604,24,200040095.0,Dordogne
24316,Parcoul-Chenaud,PARCOUL CHENAUD,municipality,45.1915225,0.0356230850507,24,242400935.0,Dordogne
24354,La Roche-Chalais,ROCHE CHALAIS,municipality,45.13559343,0.0550563261049,24,242400935.0,Dordogne
24376,Saint Aulaye-Puymangou,SAINT AULAYE PUYMANGOU,municipality,45.18233039,0.136303399419,24,242400935.0,Dordogne
24490,Saint Privat en Périgord,SAINT PRIVAT EN PERIGORD,municipality,45.21862406,0.192239513618,24,242400935.0,Dordogne
24511,Saint-Vincent-Jalmoutiers,SAINT VINCENT JALMOUTIERS,municipality,45.18410417,0.193684078767,24,242400935.0,Dordogne
24533,Servanches,SERVANCHES,municipality,45.13334521,0.164750778267,24,242400935.0,Dordogne
24024,Bardou,BARDOU,municipality,44.74093591,0.686088955421,24,200040889.0,Dordogne
24045,Boisse,BOISSE,municipality,44.71624366,0.656505019107,24,200040889.0,Dordogne
24132,Conne-de-Labarde,CONNE DE LABARDE,municipality,44.7817676,0.553346911349,24,200040889.0,Dordogne
24167,Eymet,EYMET,municipality,44.67348787,0.394630652209,24,200040889.0,Dordogne
24168,Plaisance,PLAISANCE,municipality,44.69842195,0.555541273455,24,200040889.0,Dordogne
24176,Faurilles,FAURILLES,municipality,44.70257776,0.687070174214,24,200040889.0,Dordogne
24177,Faux,FAUX,municipality,44.78553071,0.646344267604,24,200040889.0,Dordogne
24186,Fonroque,FONROQUE,municipality,44.70476965,0.40989488566,24,200040889.0,Dordogne
24212,Issigeac,ISSIGEAC,municipality,44.72771976,0.605495408497,24,200040889.0,Dordogne
24278,Monmadalès,MONMADALES,municipality,44.76823077,0.617535162339,24,200040889.0,Dordogne
24279,Monmarvès,MONMARVES,municipality,44.70524392,0.611301484868,24,200040889.0,Dordogne
24282,Monsaguel,MONSAGUEL,municipality,44.73891627,0.571474458124,24,200040889.0,Dordogne
24287,Montaut,MONTAUT,municipality,44.75044507,0.646117472579,24,200040889.0,Dordogne
24348,Razac-d'Eymet,RAZAC D EYMET,municipality,44.69763295,0.457312934463,24,200040889.0,Dordogne
24359,Sadillac,SADILLAC,municipality,44.72970047,0.490342737888,24,200040889.0,Dordogne
24373,Saint-Aubin-de-Cadelech,SAINT AUBIN DE CADELECH,municipality,44.68575573,0.492017178221,24,200040889.0,Dordogne
24374,Saint-Aubin-de-Lanquais,SAINT AUBIN DE LANQUAIS,municipality,44.79697065,0.602118050756,24,200040889.0,Dordogne
24383,Saint-Capraise-d'Eymet,SAINT CAPRAISE D EYMET,municipality,44.71117943,0.51051059596,24,200040889.0,Dordogne
24385,Saint-Cernin-de-Labarde,SAINT CERNIN DE LABARDE,municipality,44.76344609,0.584640392889,24,200040889.0,Dordogne
24423,Saint-Julien-Innocence-Eulalie,SAINT JULIEN INNOCENCE EULALIE,municipality,44.72493357,0.394228419824,24,200040889.0,Dordogne
24441,Saint-Léon-d'Issigeac,SAINT LEON D ISSIGEAC,municipality,44.72101565,0.699300856862,24,200040889.0,Dordogne
24483,Saint-Perdoux,SAINT PERDOUX,municipality,44.73666168,0.529957013225,24,200040889.0,Dordogne
24492,Sainte-Radegonde,SAINTE RADEGONDE,municipality,44.6845072,0.677670644919,24,200040889.0,Dordogne
24532,Serres-et-Montguyard,SERRES ET MONTGUYARD,municipality,44.67578984,0.44420320019,24,200040889.0,Dordogne
24536,Singleyrac,SINGLEYRAC,municipality,44.73499105,0.462492025992,24,200040889.0,Dordogne
24004,Ajat,AJAT,municipality,45.1611118,1.027603343,24,200041150.0,Dordogne
24018,Auriac-du-Périgord,AURIAC DU PERIGORD,municipality,45.11255693,1.127287198,24,200041150.0,Dordogne
24019,Azerat,AZERAT,municipality,45.15972306,1.106361605,24,200041150.0,Dordogne
24020,La Bachellerie,BACHELLERIE,municipality,45.13392292,1.163763269,24,200041150.0,Dordogne
24021,Badefols-d'Ans,BADEFOLS D ANS,municipality,45.22886082,1.203724541,24,200041150.0,Dordogne
24025,Bars,BARS,municipality,45.09489299,1.050739722,24,200041150.0,Dordogne
24030,Beauregard-de-Terrasson,BEAUREGARD DE TERRASSON,municipality,45.15582793,1.228624943,24,200041150.0,Dordogne
24046,Boisseuilh,BOISSEUILH,municipality,45.28143626,1.178054216,24,200041150.0,Dordogne
24085,La Cassagne,CASSAGNE,municipality,45.05655481,1.306473989,24,200041150.0,Dordogne
24113,La Chapelle-Saint-Jean,CHAPELLE SAINT JEAN,municipality,45.19540423,1.164378573,24,200041150.0,Dordogne
24116,Châtres,CHATRES,municipality,45.18739565,1.194798011,24,200041150.0,Dordogne
24117,Les Coteaux Périgourdins,COTEAUX PERIGOURDINS,municipality,45.08710762,1.370001766,24,200041150.0,Dordogne
24121,Chourgnac,CHOURGNAC,municipality,45.23442087,1.053534361,24,200041150.0,Dordogne
24130,Condat-sur-Vézère,CONDAT SUR VEZERE,municipality,45.10642739,1.229062714,24,200041150.0,Dordogne
24136,Coubjours,COUBJOURS,municipality,45.24168662,1.253563329,24,200041150.0,Dordogne
24153,La Dornac,DORNAC,municipality,45.07345674,1.343218865,24,200041150.0,Dordogne
24179,La Feuillade,FEUILLADE,municipality,45.11560603,1.397591859,24,200041150.0,Dordogne
24188,Fossemagne,FOSSEMAGNE,municipality,45.11874356,0.988118643995,24,200041150.0,Dordogne
24192,Gabillou,GABILLOU,municipality,45.20596501,1.032271737,24,200041150.0,Dordogne
24202,Granges-d'Ans,GRANGES D ANS,municipality,45.21068037,1.116304229,24,200041150.0,Dordogne
24210,Hautefort,HAUTEFORT,municipality,45.25892008,1.135418582,24,200041150.0,Dordogne
24229,Le Lardin-Saint-Lazare,LARDIN SAINT LAZARE,municipality,45.13631362,1.232462408,24,200041150.0,Dordogne
24241,Limeyrat,LIMEYRAT,municipality,45.16524337,0.977335652741,24,200041150.0,Dordogne
24284,Montagnac-d'Auberoche,MONTAGNAC D AUBEROCHE,municipality,45.18769622,0.953868591338,24,200041150.0,Dordogne
24302,Nailhac,NAILHAC,municipality,45.22373429,1.154879982,24,200041150.0,Dordogne
24321,Pazayac,PAZAYAC,municipality,45.12452832,1.375171519,24,200041150.0,Dordogne
24324,Peyrignac,PEYRIGNAC,municipality,45.1587056,1.195629659,24,200041150.0,Dordogne
24401,Sainte-Eulalie-d'Ans,SAINTE EULALIE D ANS,municipality,45.24930303,1.021475507,24,200041150.0,Dordogne
24473,Sainte-Orse,SAINTE ORSE,municipality,45.20545282,1.073173747,24,200041150.0,Dordogne
24491,Saint-Rabier,SAINT RABIER,municipality,45.17481837,1.145595062,24,200041150.0,Dordogne
24507,Sainte-Trie,SAINTE TRIE,municipality,45.29316493,1.212441678,24,200041150.0,Dordogne
24545,Teillots,TEILLOTS,municipality,45.25926971,1.219474832,24,200041150.0,Dordogne
24546,Temple-Laguyon,TEMPLE LAGUYON,municipality,45.23124097,1.097294559,24,200041150.0,Dordogne
24547,Terrasson-Lavilledieu,TERRASSON LAVILLEDIEU,municipality,45.11814636,1.299164634,24,200041150.0,Dordogne
24550,Thenon,THENON,municipality,45.13241036,1.063698469,24,200041150.0,Dordogne
24555,Tourtoirac,TOURTOIRAC,municipality,45.27258896,1.055596104,24,200041150.0,Dordogne
24580,Villac,VILLAC,municipality,45.18427247,1.24822097,24,200041150.0,Dordogne
24159,Échourgnac,ECHOURGNAC,municipality,45.12908687,0.223067920753,24,200040384.0,Dordogne
24165,Eygurande-et-Gardedeuil,EYGURANDE ET GARDEDEUIL,municipality,45.07899742,0.121214949187,24,200040384.0,Dordogne
24264,Ménesplet,MENESPLET,municipality,45.0036276,0.10542960424,24,200040384.0,Dordogne
24294,Montpon-Ménestérol,MONTPON MENESTEROL,municipality,45.01967158,0.155545015448,24,200040384.0,Dordogne
24297,Moulin-Neuf,MOULIN NEUF,municipality,45.00001102,0.0583950714149,24,200040384.0,Dordogne
24329,Le Pizou,PIZOU,municipality,45.03678531,0.0721083731877,24,200040384.0,Dordogne
24380,Saint-Barthélemy-de-Bellegarde,SAINT BARTHELEMY DE BELLEGARDE,municipality,45.08010479,0.193152734323,24,200040384.0,Dordogne
24449,Saint-Martial-d'Artenset,SAINT MARTIAL D ARTENSET,municipality,45.00160393,0.217039600164,24,200040384.0,Dordogne
24500,Saint-Sauveur-Lalande,SAINT SAUVEUR LALANDE,municipality,44.97707548,0.252681840344,24,200040384.0,Dordogne
24002,Agonac,AGONAC,municipality,45.2815992,0.745318376451,24,200040392.0,Dordogne
24010,Annesse-et-Beaulieu,ANNESSE ET BEAULIEU,municipality,45.18269469,0.595337077035,24,200040392.0,Dordogne
24011,Antonne-et-Trigonant,ANTONNE ET TRIGONANT,municipality,45.23005377,0.831654901001,24,200040392.0,Dordogne
24026,Bassillac et Auberoche,BASSILLAC ET AUBEROCHE,municipality,45.17895924,0.820956969026,24,200040392.0,Dordogne
24053,Boulazac Isle Manoire,BOULAZAC ISLE MANOIRE,municipality,45.1737727,0.769368950586,24,200040392.0,Dordogne
24061,Bourrou,BOURROU,municipality,45.04812658,0.604278043651,24,200040392.0,Dordogne
24094,Chalagnac,CHALAGNAC,municipality,45.09285041,0.680786253441,24,200040392.0,Dordogne
24098,Champcevinel,CHAMPCEVINEL,municipality,45.22124667,0.725037549995,24,200040392.0,Dordogne
24102,Chancelade,CHANCELADE,municipality,45.21001211,0.655273444534,24,200040392.0,Dordogne
24108,La Chapelle-Gonaguet,CHAPELLE GONAGUET,municipality,45.23017913,0.619050495497,24,200040392.0,Dordogne
24115,Château-l'Évêque,CHATEAU L EVEQUE,municipality,45.25849305,0.686400919033,24,200040392.0,Dordogne
24135,Cornille,CORNILLE,municipality,45.24571047,0.779065971787,24,200040392.0,Dordogne
24138,Coulounieix-Chamiers,COULOUNIEIX CHAMIERS,municipality,45.16507998,0.687592493639,24,200040392.0,Dordogne
24139,Coursac,COURSAC,municipality,45.12700175,0.642895051046,24,200040392.0,Dordogne
24146,Creyssensac-et-Pissot,CREYSSENSAC ET PISSOT,municipality,45.07080496,0.668083362179,24,200040392.0,Dordogne
24156,La Douze,DOUZE,municipality,45.0680584,0.86230765342,24,200040392.0,Dordogne
24160,Église-Neuve-de-Vergt,EGLISE NEUVE DE VERGT,municipality,45.0887254,0.732677000493,24,200040392.0,Dordogne
24162,Escoire,ESCOIRE,municipality,45.20751144,0.851453516232,24,200040392.0,Dordogne
24190,Fouleix,FOULEIX,municipality,44.9755144,0.673637945149,24,200040392.0,Dordogne
24208,Grun-Bordas,GRUN BORDAS,municipality,45.04613051,0.642046080067,24,200040392.0,Dordogne
24220,Lacropte,LACROPTE,municipality,45.04883361,0.831249852194,24,200040392.0,Dordogne
24251,Manzac-sur-Vern,MANZAC SUR VERN,municipality,45.08449412,0.590479755164,24,200040392.0,Dordogne
24256,Marsac-sur-l'Isle,MARSAC SUR L ISLE,municipality,45.18204426,0.651480923403,24,200040392.0,Dordogne
24266,Mensignac,MENSIGNAC,municipality,45.22116329,0.55882117248,24,200040392.0,Dordogne
24312,Sanilhac,SANILHAC,municipality,45.12737682,0.712740186269,24,200040392.0,Dordogne
24318,Paunat,PAUNAT,municipality,44.90277249,0.854531456858,24,200040392.0,Dordogne
24322,Périgueux,PERIGUEUX,municipality,45.19187049,0.711825549847,24,200040392.0,Dordogne
24350,Razac-sur-l'Isle,RAZAC SUR L ISLE,municipality,45.16058834,0.615843501221,24,200040392.0,Dordogne
24362,Val de Louyre et Caudeau,VAL DE LOUYRE ET CAUDEAU,municipality,44.94717003,0.810464512122,24,200040392.0,Dordogne
24365,Saint-Amand-de-Vergt,SAINT AMAND DE VERGT,municipality,44.99394039,0.695744310753,24,200040392.0,Dordogne
24390,Saint-Crépin-d'Auberoche,SAINT CREPIN D AUBEROCHE,municipality,45.11776395,0.895951381831,24,200040392.0,Dordogne
24421,Saint-Geyrac,SAINT GEYRAC,municipality,45.0745744,0.907034401577,24,200040392.0,Dordogne
